CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
2462,80.0,Male,Two year,28.970795143963105,2027.9556600774174,No,No,70,Yes,Credit card,Yes,28.970791005278674,2027.9553703695071
546,52.0,Female,Month-to-month,90.52836240393124,5069.588294620149,No,No,56,Yes,Electronic check,No,90.52834623815511,5069.587389336686
3242,47.0,Male,One year,75.58710963965052,3930.529701261827,No,Fiber optic,52,No,Mailed check,No,75.58709510367069,3930.528945390876
739,74.0,Male,Month-to-month,67.21978386181753,4167.626599432687,No,DSL,62,Yes,Bank transfer,No,67.21977301991865,4167.625927234956
311,48.0,Male,Two year,82.34381336941121,576.4066935858784,No,No,7,No,Electronic check,Yes,82.34369573556016,576.4058701489212
3781,43.0,Female,Month-to-month,39.81087146715742,955.460915211778,No,DSL,24,Yes,Electronic check,No,39.81085487930122,955.4605171032292
2942,64.0,Female,Month-to-month,114.44379623549935,1716.6569435324902,No,Fiber optic,15,Yes,Mailed check,No,114.44371993968606,1716.6557990952908
1132,40.0,Male,Month-to-month,53.81435382241962,430.51483057935695,No,DSL,8,Yes,Electronic check,No,53.81428655456143,430.5142924364914
1450,64.0,Female,One year,70.16298089230942,4490.430777107803,No,Fiber optic,64,No,Mailed check,No,70.16296992934537,4490.430075478103
4920,65.0,Female,Two year,83.02840394963431,581.1988276474401,No,DSL,7,No,Bank transfer,No,83.02828533779811,581.1979973645867
16,72.0,Male,Month-to-month,108.81899529641872,1305.8279435570246,Yes,Fiber optic,12,No,Bank transfer,No,108.81890461399821,1305.8268553679786
3233,23.0,Female,One year,23.216247497705027,975.0823949036111,No,Fiber optic,42,Yes,Bank transfer,No,23.216241970028364,975.0821627411913
2770,72.0,Female,Month-to-month,39.66007968148903,396.6007968148903,No,DSL,10,Yes,Credit card,No,39.660040021449014,396.60040021449015
3469,60.0,Female,Month-to-month,83.9661984046541,5877.633888325787,No,DSL,70,No,Bank transfer,No,83.9661864094846,5877.633048663923
921,77.0,Female,Month-to-month,73.93482048408798,1848.3705121021994,No,No,25,Yes,Electronic check,No,73.93479091017161,1848.3697727542904
3030,23.0,Male,Month-to-month,49.911613161195774,2894.8735633493548,No,Fiber optic,58,Yes,Electronic check,No,49.911604555746706,2894.873064233309
1373,24.0,Male,Month-to-month,107.96807046497939,7341.828791618598,No,Fiber optic,68,Yes,Electronic check,No,107.96805458732429,7341.827711938052
3588,20.0,Female,Two year,109.90237272133665,1208.9260999347032,No,DSL,11,Yes,Bank transfer,No,109.90227281017955,1208.925000911975
2545,50.0,Female,Two year,92.12051249619437,1473.9281999391098,No,DSL,16,Yes,Bank transfer,Yes,92.12045492091003,1473.9272787345606
3599,62.0,Female,Month-to-month,29.966161355544056,2097.631294888084,No,No,70,No,Credit card,No,29.966157074664476,2097.6309952265133
39,46.0,Female,Two year,66.18344345606084,1257.485425665156,No,DSL,19,Yes,Mailed check,No,66.18340862268789,1257.48476383107
364,67.0,Male,Month-to-month,50.38071257363676,856.4721137518248,No,DSL,17,Yes,Mailed check,No,50.38068293794091,856.4716099449955
4102,60.0,Male,Month-to-month,51.5071626713232,2472.3438082235134,Yes,DSL,48,Yes,Mailed check,No,51.50715194066654,2472.3432931519937
183,61.0,Female,Two year,58.936801038140054,3830.8920674791034,No,DSL,65,No,Electronic check,Yes,58.936791970941286,3830.8914781111835
3034,51.0,Female,Month-to-month,100.42810935621732,4920.977358454648,No,No,49,No,Mailed check,No,100.42808886068897,4920.976354173759
2984,74.0,Female,Month-to-month,92.87106850897787,4272.069151412982,No,DSL,46,No,Electronic check,Yes,92.87104831961953,4272.068222702498
1195,57.0,Male,One year,83.56213647320048,919.1835012052053,No,DSL,11,Yes,Electronic check,No,83.56206050769093,919.1826655846003
2853,44.0,Male,Month-to-month,105.06182085272715,3467.040088139996,No,DSL,33,No,Electronic check,No,105.06178901582138,3467.0390375221054
4543,58.0,Female,Month-to-month,28.12805233206938,1350.1465119393301,No,No,48,Yes,Electronic check,No,28.128046472059694,1350.1462306588653
1122,77.0,Female,Month-to-month,77.96579636763161,1247.4527418821058,No,Fiber optic,16,No,Credit card,No,77.96574763903934,1247.4519622246294
2236,53.0,Male,Two year,101.15470063347328,5158.889732307138,Yes,DSL,51,Yes,Credit card,No,101.15468079922215,5158.888720760329
2668,63.0,Female,Month-to-month,57.483056958753004,517.347512628777,Yes,Fiber optic,9,No,Electronic check,No,57.482993088760686,517.3469377988462
3700,38.0,Male,Month-to-month,101.68200264638685,101.68200264638685,No,Fiber optic,1,No,Bank transfer,No,101.68098583652848,101.68098583652848
3224,60.0,Female,Two year,33.152522388571,828.813059714275,No,Fiber optic,25,Yes,Electronic check,No,33.15250912756735,828.8127281891838
1183,70.0,Female,Month-to-month,34.255625713494,411.067508561928,No,No,12,No,Mailed check,No,34.255597167163025,411.0671660059563
4185,78.0,Female,Month-to-month,89.03775716314235,3472.4725293625515,No,No,39,Yes,Electronic check,No,89.03773433295405,3472.471638985208
4294,65.0,Male,Month-to-month,38.32307187421556,383.23071874215555,No,Fiber optic,10,Yes,Mailed check,No,38.32303355118201,383.23033551182004
615,48.0,Female,Month-to-month,21.84572255399442,1223.3604630236875,No,DSL,56,No,Electronic check,No,21.845718652973233,1223.360244566501
4909,29.0,Male,One year,117.32870499391821,1290.6157549331003,Yes,Fiber optic,11,Yes,Electronic check,No,117.3285983315561,1290.6145816471171
1467,70.0,Male,One year,90.07045761873682,4503.522880936841,No,DSL,50,Yes,Electronic check,No,90.0704396046489,4503.521980232445
402,67.0,Female,Two year,59.815494458477495,3230.0367007577847,No,Fiber optic,54,No,Credit card,Yes,59.815483381536126,3230.036102602951
3043,22.0,Male,One year,99.02827353728418,4060.1592150286515,No,Fiber optic,41,Yes,Mailed check,No,99.02824938405261,4060.158224746157
935,73.0,Male,One year,42.140990979318985,1348.5117113382075,No,Fiber optic,32,Yes,Mailed check,No,42.140977810263415,1348.5112899284293
2420,65.0,Female,One year,61.770217667860564,123.54043533572113,No,No,2,No,Electronic check,No,61.76990881831647,123.53981763663295
4861,74.0,Male,Two year,74.89746349861392,2771.2061494487148,Yes,Fiber optic,37,Yes,Mailed check,No,74.89744325606168,2771.205400474282
4911,,Female,Month-to-month,89.35139235749692,5271.732149092319,Yes,Fiber optic,59,Yes,Bank transfer,No,89.3513772131957,5271.731255578547
2642,48.0,Male,Month-to-month,102.05614117990979,18676.27383592349,No,No,61,Yes,Mailed check,No,306.1683733481927,18676.270774239754
4018,27.0,Female,Two year,66.54389706003232,3593.3704412417455,No,DSL,54,Yes,Bank transfer,No,66.5438847370907,3593.3697758028984
727,67.0,Male,Two year,71.07920304988839,568.6336243991071,No,Fiber optic,8,No,Electronic check,No,71.07911420099565,568.6329136079652
827,64.0,Female,One year,60.77402469297194,1215.4804938594389,No,Fiber optic,20,No,Mailed check,No,60.77399430597479,1215.4798861194959
1522,65.0,Male,Month-to-month,115.11462314054133,345.343869421624,No,DSL,3,Yes,Bank transfer,No,115.11423942640991,345.34271827922976
4857,35.0,Female,One year,108.86084904354514,979.7476413919063,Yes,DSL,9,Yes,Electronic check,Yes,108.8607280871806,979.7465527846255
2931,61.0,Female,Month-to-month,35.39879902774568,2230.124338747978,Yes,Fiber optic,63,Yes,Electronic check,No,35.39879340888959,2230.123984760044
137,36.0,Male,Two year,25.399929218103892,76.19978765431168,No,DSL,3,No,Electronic check,No,25.399844551955386,76.19953365586616
3591,22.0,Male,One year,106.20186390106666,849.6149112085333,Yes,No,8,No,Electronic check,Yes,106.20173114890272,849.6138491912218
629,67.0,Male,One year,38.60340613712786,347.4306552341508,No,Fiber optic,9,No,Mailed check,Yes,38.60336324450204,347.43026920051835
335,44.0,Female,Month-to-month,114.21424822804046,5025.42692203378,No,DSL,44,No,Mailed check,No,114.21422227026267,5025.425779891557
391,73.0,Female,One year,119.21264713522761,6079.845003896608,No,DSL,51,Yes,Bank transfer,Yes,119.21262376020334,6079.843811770371
4388,40.0,Male,Month-to-month,113.8337202621459,4553.348810485836,No,Fiber optic,40,No,Credit card,No,113.83369180372294,4553.347672148918
4905,74.0,Female,Month-to-month,43.11308636059981,1250.2795044573945,Yes,Fiber optic,29,No,Electronic check,Yes,43.11307149402344,1250.2790733266797
3833,69.0,Female,Two year,78.45215154381931,3687.2511225595076,Yes,No,47,No,Mailed check,Yes,78.45213485187573,3687.250338038159
1818,59.0,Male,Two year,33.61364403505113,1815.136777892761,Yes,DSL,54,No,Bank transfer,No,33.61363781030339,1815.136441756383
401,40.0,Male,Month-to-month,105.34806665264895,6004.8397992009905,Yes,Fiber optic,57,Yes,Electronic check,No,105.34804817053524,6004.838745720508
711,30.0,Male,One year,99.9073419486196,6394.069884711655,No,DSL,64,Yes,Electronic check,No,99.90732633809986,6394.068885638391
1040,76.0,Male,Month-to-month,82.24855387062297,4030.1791396605254,No,DSL,49,Yes,Electronic check,No,82.24853708520723,4030.1783171751545
3990,74.0,Male,Month-to-month,32.58979765417251,2118.336847521213,No,Fiber optic,65,Yes,Electronic check,Yes,32.58979264035825,2118.336521623286
3360,59.0,Male,One year,64.41725847678106,4509.208093374674,No,DSL,70,No,Electronic check,No,64.41724927431687,4509.207449202181
47,70.0,Male,One year,66.93232970434701,2610.3608584695335,Yes,DSL,39,Yes,Mailed check,No,66.93231254221558,2610.3601891464077
1562,78.0,Female,Month-to-month,106.47669920921976,19165.805857659558,Yes,DSL,60,No,Electronic check,No,319.43004438931854,19165.80266335911
4800,49.0,Male,One year,78.19603540191925,1329.3326018326272,Yes,Fiber optic,17,Yes,Mailed check,Yes,78.19598940427842,1329.3318198727331
3643,29.0,Female,One year,44.026467561217714,1364.8204943977491,No,Fiber optic,31,Yes,Electronic check,No,44.026453359135985,1364.8200541332155
3727,66.0,Female,One year,70.95132702908364,5037.544219064938,No,No,71,Yes,Mailed check,No,70.95131703594039,5037.543509551768
4983,38.0,Male,One year,46.16202772906738,1615.6709705173585,No,Fiber optic,35,No,Mailed check,No,46.16201453992037,1615.670508897213
1113,44.0,Female,One year,86.83652265904331,955.2017492494764,No,No,11,Yes,Mailed check,Yes,86.83644371682175,955.2008808850392
2514,74.0,Male,One year,44.09596622812805,264.5757973687683,No,Fiber optic,6,No,Mailed check,No,44.095892734973496,264.575356409841
3609,67.0,Male,Month-to-month,85.68075215238893,942.4882736762783,No,Fiber optic,11,Yes,Electronic check,No,85.68067426086688,942.4874168695357
1224,66.0,Female,Month-to-month,21.887225459060527,306.4211564268474,No,Fiber optic,14,Yes,Electronic check,Yes,21.887209825339227,306.4209375547492
4061,53.0,Male,One year,69.60971064070674,4872.679744849472,Yes,No,70,Yes,Electronic check,No,69.60970069646378,4872.679048752464
3024,30.0,Male,One year,30.217232303558077,1269.1237567494393,No,DSL,42,Yes,Bank transfer,No,30.217225108980667,1269.123454577188
2422,34.0,Male,Two year,31.468931781075863,1447.5708619294896,No,DSL,46,Yes,Electronic check,No,31.46892494000522,1447.57054724024
1509,50.0,Female,One year,32.271044393018116,64.54208878603623,No,DSL,2,No,Electronic check,No,32.270883038602925,64.54176607720585
1751,58.0,Male,Month-to-month,20.608331091495927,494.59994619590225,No,DSL,24,Yes,Mailed check,No,20.608322504694883,494.5997401126772
4838,23.0,Female,Month-to-month,104.24520760986563,2918.865813076238,Yes,Fiber optic,28,Yes,Mailed check,Yes,104.24517037944764,2918.864770624534
4097,52.0,Male,Month-to-month,88.81671175489188,4618.469011254378,No,No,52,Yes,Electronic check,No,88.81669467475828,4618.46812308743
1800,45.0,Female,One year,94.33791649756158,2735.7995784292857,No,No,29,Yes,Electronic check,No,94.33788396725676,2735.798635050446
339,49.0,Male,One year,63.60415829129502,890.4582160781304,No,Fiber optic,14,No,Bank transfer,No,63.60411285978584,890.4575800370018
216,47.0,Female,Month-to-month,42.714974677132695,299.00482273992884,Yes,Fiber optic,7,Yes,Electronic check,No,42.71491365582747,299.00439559079234
3664,74.0,Female,Month-to-month,81.32732693265345,3090.4384234408312,No,DSL,38,Yes,Electronic check,No,81.32730553073094,3090.437610167776
1342,49.0,Male,One year,102.2781364866168,5932.131916223774,Yes,Fiber optic,58,No,Electronic check,No,102.27811885245836,5932.130893442585
12,42.0,Female,One year,106.77820443927635,854.2256355142108,No,No,8,No,Electronic check,No,106.77807096668765,854.2245677335012
1521,20.0,Female,Month-to-month,70.09386917498945,4205.632150499367,No,DSL,60,No,Electronic check,No,70.09385749267986,4205.631449560791
3641,23.0,Male,Month-to-month,109.37874270099981,4375.149708039992,Yes,DSL,40,Yes,Bank transfer,No,109.37871535632095,4375.148614252838
3938,41.0,Male,Month-to-month,44.43672285277067,1333.1016855831201,No,DSL,30,No,Electronic check,No,44.436708040534654,1333.1012412160396
4428,49.0,Female,One year,60.17159196853878,2166.177310867396,No,Fiber optic,36,No,Electronic check,No,60.171575254212314,2166.176709151643
3005,29.0,Male,Month-to-month,87.79109458462668,4565.136918400587,Yes,DSL,52,Yes,Electronic check,No,87.7910777017271,4565.13604048981
2865,42.0,Female,One year,35.53130201467063,1883.1590067775433,Yes,No,53,Yes,Electronic check,No,35.531295310652645,1883.15865146459
3116,59.0,Male,One year,83.26662538183997,2747.7986376007193,No,DSL,33,No,Credit card,No,83.2666001495369,2747.7978049347175
4841,57.0,Female,Two year,95.56113318241721,6784.840455951622,No,DSL,71,Yes,Electronic check,No,95.56111972310457,6784.839500340424
2323,25.0,Female,Month-to-month,99.12042535880711,792.9634028704569,No,Fiber optic,8,No,Bank transfer,No,99.12030145843029,792.9624116674423
2572,58.0,Male,One year,24.57048246385875,638.8325440603275,No,Fiber optic,26,No,Mailed check,No,24.57047301367682,638.8322983555973
2914,23.0,Female,One year,111.17919403666022,1667.6879105499033,Yes,No,15,No,Mailed check,No,111.17911991724695,1667.6867987587043
102,34.0,Female,Month-to-month,84.76693561208259,1017.2032273449911,No,Fiber optic,12,Yes,Mailed check,No,84.76686497302845,1017.2023796763414
3550,37.0,Male,Two year,89.74728319758002,3500.1440447056207,No,No,39,Yes,Electronic check,Yes,89.74726018546201,3500.143147233018
1459,66.0,Male,Month-to-month,72.8352122551236,4078.7718862869215,No,DSL,56,Yes,Mailed check,No,72.83519924883801,4078.7711579349284
172,20.0,Male,One year,56.798507718678664,3521.5074785580773,No,No,62,Yes,Mailed check,No,56.79849855763051,3521.506910573092
108,59.0,Female,One year,21.692134346494313,932.7617768992554,No,DSL,43,Yes,Electronic check,No,21.69212930181308,932.7615599779624
4197,76.0,Male,Month-to-month,52.42498956386151,3722.1742590341673,No,DSL,71,Yes,Electronic check,No,52.4249821800612,3722.173734784345
3570,75.0,Female,Month-to-month,27.298373961376946,1146.5317063778318,No,Fiber optic,42,No,Bank transfer,No,27.298367461765647,1146.5314333941571
4992,77.0,Male,One year,64.10348058456205,1666.6904951986132,Yes,DSL,26,Yes,Electronic check,No,64.1034559293867,1666.6898541640542
4296,34.0,Female,One year,54.47601872692956,3922.2733483389284,No,DSL,72,Yes,Electronic check,No,54.476011160816896,3922.2728035788164
4064,54.0,Male,Month-to-month,28.971137605303404,1216.787779422743,No,No,42,Yes,Electronic check,No,28.97113070741514,1216.787489711436
3862,45.0,Female,One year,46.757154137822084,3039.2150189584354,No,Fiber optic,65,Yes,Electronic check,No,46.757146944414856,3039.2145513869655
4123,35.0,Male,Month-to-month,115.52861960018222,5429.845121208565,No,DSL,47,No,Mailed check,No,115.52859501963009,5429.843965922614
4630,36.0,Male,Month-to-month,87.76131755426114,877.6131755426114,No,Fiber optic,10,No,Mailed check,No,87.76122979303135,877.6122979303135
61,44.0,Female,One year,72.00195462895238,2808.076230529143,No,No,39,Yes,Electronic check,No,72.00193616691746,2808.075510509781
1241,75.0,Female,Month-to-month,26.513450144396103,1511.2666582305778,No,Fiber optic,57,No,Electronic check,No,26.513445492914435,1511.2663930961228
4638,60.0,Female,Month-to-month,68.45384811256467,616.084633013082,No,DSL,9,No,Electronic check,No,68.45377205281794,616.0839484753615
1041,36.0,Male,Month-to-month,41.05391468378429,1395.833099248666,No,Fiber optic,34,Yes,Credit card,No,41.053902609107055,1395.8326887096398
4188,44.0,Male,Month-to-month,23.67937242972185,355.19058644582776,No,DSL,15,Yes,Mailed check,No,23.679356643484088,355.1903496522613
2761,44.0,Male,Month-to-month,61.14847121191585,183.44541363574754,No,Fiber optic,3,Yes,Bank transfer,No,61.1482673843579,183.4448021530737
2121,53.0,Female,Two year,41.26247493635073,1609.2365225176784,No,DSL,39,Yes,Electronic check,Yes,41.26246435623166,1609.2361098930348
1525,45.0,Male,One year,25.43661784401838,279.80279628420215,No,Fiber optic,11,Yes,Credit card,No,25.43659471984136,279.802541918255
3522,49.0,Male,Month-to-month,48.41780003902625,2953.485802380601,No,DSL,61,Yes,Bank transfer,No,48.417792101683276,2953.48531820268
154,52.0,Female,Month-to-month,119.14316915580879,1310.5748607138967,No,DSL,11,Yes,Electronic check,No,119.1430608439353,1310.5736692832884
2249,23.0,Female,One year,21.47238918613315,1116.5642376789237,No,DSL,52,No,Credit card,No,21.47238505682833,1116.5640229550731
482,66.0,Female,One year,113.04775919636683,7913.3431437456775,No,DSL,70,No,Mailed check,No,113.04774304668923,7913.342013268247
4234,30.0,Male,Month-to-month,37.31150259288449,1828.2636270513399,No,DSL,49,No,Mailed check,No,37.31149497829367,1828.26325393639
4306,57.0,Male,One year,63.27508691109996,3733.2301277548977,No,No,59,Yes,Electronic check,No,63.27507618651077,3733.2294950041355
3579,66.0,Female,One year,113.69373650326733,2842.3434125816834,No,DSL,25,Yes,Mailed check,No,113.69369102579093,2842.342275644773
4126,54.0,Female,Month-to-month,99.95950799420427,4198.299335756579,Yes,DSL,42,No,Electronic check,No,99.95948419432708,4198.298336161737
3563,63.0,Female,Month-to-month,77.12133246024963,1696.6693141254918,Yes,DSL,22,No,Mailed check,No,77.12129740511445,1696.6685429125178
3316,24.0,Male,Two year,101.78233249204561,610.6939949522737,Yes,DSL,6,No,Mailed check,No,101.78216285510753,610.6929771306452
1763,42.0,Female,One year,99.56990326714872,2290.1077751444204,Yes,Fiber optic,23,No,Electronic check,No,99.56985997590525,2290.106779445821
3539,63.0,Female,Month-to-month,95.79753485622997,4023.4964639616587,No,DSL,42,Yes,Bank transfer,No,95.79751204729853,4023.495505986538
4804,54.0,Female,Month-to-month,85.19543449841703,2896.644772946179,No,Fiber optic,34,Yes,Bank transfer,No,85.19540944094365,2896.643920992084
751,41.0,Male,Two year,75.58404876834986,1511.6809753669972,No,DSL,20,Yes,Mailed check,No,75.58401097634437,1511.6802195268874
3620,36.0,Female,One year,77.7280068970484,2098.656186220307,No,Fiber optic,27,Yes,Electronic check,No,77.72797810890837,2098.6554089405263
1786,76.0,Female,One year,24.800230263012928,1636.8151973588533,Yes,DSL,66,No,Electronic check,No,24.80022650540285,1636.8149493565882
4271,22.0,Female,Two year,109.87261136105296,3186.305729470536,No,DSL,29,No,Mailed check,No,109.87257347395867,3186.304630744801
3384,69.0,Male,Month-to-month,70.88408481305068,2693.595222895926,No,Fiber optic,38,No,Electronic check,No,70.88406615934906,2693.5945140552644
4349,48.0,Female,One year,108.1288007501636,216.2576015003272,Yes,Fiber optic,2,No,Mailed check,No,108.12826010886306,216.25652021772612
406,26.0,Female,Month-to-month,20.31742981845032,182.85686836605288,No,Fiber optic,9,No,Electronic check,Yes,20.317407243553383,182.85666519198045
758,80.0,Male,Two year,93.1607944368524,4471.718132968916,No,Fiber optic,48,Yes,Mailed check,No,93.1607750283576,4471.717201361165
2712,50.0,Female,Month-to-month,117.11744051399582,7027.046430839749,No,DSL,60,No,Electronic check,No,117.11742099442564,7027.045259665539
2671,66.0,Male,Month-to-month,67.33458809276183,3501.3985808236152,No,Fiber optic,52,Yes,Credit card,No,67.33457514380507,3501.3979074778636
3984,47.0,Female,One year,24.42927205820928,146.57563234925567,No,Fiber optic,6,No,Electronic check,Yes,24.42923134282371,146.57538805694224
98,55.0,Female,Month-to-month,61.57342483233874,3817.5523396050016,No,Fiber optic,62,Yes,Mailed check,No,61.57341490114278,3817.5517238708526
1334,36.0,Female,One year,113.14103277930599,4412.500278392934,No,DSL,39,No,Electronic check,No,113.1410037687922,4412.499146982896
4452,77.0,Male,Month-to-month,84.0260721884227,1344.4171550147632,No,Fiber optic,16,No,Electronic check,No,84.02601967216042,1344.4163147545667
2792,53.0,Female,Month-to-month,111.81113387605613,7603.157103571817,No,Fiber optic,68,No,Mailed check,No,111.81111743324475,7603.155985460643
2855,24.0,Male,Month-to-month,55.553536523040854,777.749511322572,Yes,DSL,14,No,Electronic check,No,55.55349684197168,777.7489557876036
187,51.0,Male,Month-to-month,28.03368665694876,1009.2127196501553,No,Fiber optic,36,No,Electronic check,No,28.033678869815738,1009.2124393133665
4004,26.0,Female,One year,31.823817572626325,222.76672300838428,No,DSL,7,Yes,Mailed check,No,31.82377211009474,222.76640477066317
2724,35.0,Male,Month-to-month,53.90768483868863,808.6152725803295,No,Fiber optic,15,Yes,Electronic check,No,53.907648900256035,808.6147335038405
3584,61.0,Female,Two year,42.80888647699394,2911.004280435588,No,No,68,Yes,Electronic check,No,42.80888018157038,2911.003852346786
2059,27.0,Female,Two year,110.61117514466575,6747.281683824611,Yes,Fiber optic,61,No,Bank transfer,Yes,110.61115701168919,6747.280577713041
1320,75.0,Female,Month-to-month,46.729508207650454,1682.2622954754163,Yes,No,36,Yes,Mailed check,No,46.729495227235105,1682.261828180464
149,26.0,Male,Month-to-month,78.49917487019187,3375.4645194182503,Yes,Fiber optic,43,No,Electronic check,No,78.49915661457405,3375.463734426684
29,79.0,Female,One year,65.53641345615006,3604.502740088253,No,Fiber optic,55,Yes,Mailed check,No,65.53640154044068,3604.502084724237
4141,23.0,Male,One year,97.04378081249784,6016.714410374866,No,DSL,62,Yes,Mailed check,No,97.04376516027764,6016.7134399372135
4010,69.0,Male,One year,93.19041990130319,2422.9509174338828,No,Fiber optic,26,No,Electronic check,Yes,93.19038405884778,2422.9499855300423
3364,71.0,Female,Month-to-month,23.382128757151925,1309.3992104005079,No,Fiber optic,56,No,Mailed check,No,23.382124581772533,1309.398976579262
693,54.0,Female,Two year,101.66205040921365,3049.8615122764095,No,DSL,30,Yes,Mailed check,Yes,101.6620165218748,3049.860495656244
2867,65.0,Female,Month-to-month,118.98413819555688,6782.095877146742,No,Fiber optic,57,No,Mailed check,Yes,118.98411732115032,6782.094687305568
3777,58.0,Male,Month-to-month,89.15703777680562,1604.8266799825012,Yes,No,18,No,Mailed check,No,89.15698824514548,1604.8257884126187
1387,59.0,Female,Month-to-month,99.99916725555349,199.99833451110698,No,DSL,2,Yes,Bank transfer,No,99.99866726221717,199.99733452443434
1846,64.0,Female,Month-to-month,22.832435754702768,1598.2705028291937,No,Fiber optic,70,No,Electronic check,No,22.832432492926696,1598.2702745048687
4731,74.0,Female,One year,51.80765444281299,1554.2296332843896,No,No,30,Yes,Electronic check,No,51.8076371736006,1554.229115208018
130,43.0,Female,Month-to-month,50.42463114865846,2672.5054508788985,No,Fiber optic,53,No,Electronic check,No,50.424621634578905,2672.504946632682
1600,49.0,Male,Month-to-month,69.66772735777275,418.0063641466365,No,DSL,6,Yes,Mailed check,No,69.66761124508734,418.00566747052403
3630,70.0,Male,Month-to-month,97.45041063553268,4385.26847859897,No,DSL,45,No,Mailed check,No,97.45038897989068,4385.267504095081
4504,76.0,Female,Month-to-month,71.29607482592392,2352.7704692554894,Yes,Fiber optic,33,Yes,Electronic check,No,71.2960532210593,2352.7697562949566
702,53.0,Male,Two year,116.16667721824965,3020.333607674491,Yes,Fiber optic,26,Yes,Electronic check,Yes,116.1666325387756,3020.332446008166
3983,79.0,Female,Month-to-month,113.82353222556326,3642.353031218024,No,DSL,32,No,Electronic check,No,113.82349665572053,3642.351892983057
3029,38.0,Male,One year,90.33806855801377,3613.522742320551,No,Fiber optic,40,No,Bank transfer,No,90.33804597350228,3613.521838940091
2970,23.0,Female,Two year,62.86478407787152,3709.0222605944195,No,Fiber optic,59,Yes,Electronic check,No,62.864773422825174,3709.0216319466854
4357,64.0,Female,Month-to-month,30.529285825594503,2167.5792936172097,Yes,Fiber optic,71,Yes,Credit card,No,30.529281525695694,2167.5789883243942
1709,24.0,Female,One year,29.770321110107496,1131.2722021840848,No,DSL,38,Yes,Mailed check,No,29.770313275814523,1131.271904480952
2954,45.0,Female,Month-to-month,102.358982417063,3070.76947251189,No,Fiber optic,30,Yes,Electronic check,No,102.35894829741356,3070.768448922407
455,48.0,Male,Two year,36.104621496068006,1696.9172103151964,No,Fiber optic,47,No,Mailed check,Yes,36.10461381423528,1696.916849269058
2869,63.0,Male,One year,77.20754040354313,1930.1885100885784,Yes,No,25,Yes,Bank transfer,Yes,77.20750952053933,1930.1877380134833
2041,56.0,Female,Month-to-month,54.7558327311602,164.2674981934806,Yes,Fiber optic,3,Yes,Mailed check,No,54.75565021232616,164.2669506369785
1773,53.0,Female,One year,60.20084716508614,1083.6152489715505,Yes,Fiber optic,18,No,Electronic check,No,60.20081372018963,1083.6146469634134
2316,48.0,Male,One year,102.62692391746262,7183.884674222383,No,Fiber optic,70,No,Electronic check,No,102.62690925647557,7183.88364795329
610,35.0,Male,One year,81.13173870530814,3650.9282417388663,Yes,Fiber optic,45,Yes,Bank transfer,No,81.13172067603688,3650.9274304216597
168,56.0,Male,Month-to-month,45.09864855231814,1488.2554022264985,No,Fiber optic,33,No,Mailed check,Yes,45.098634886065135,1488.2549512401495
731,58.0,Male,Month-to-month,31.601738712300314,1137.6625936428113,No,Fiber optic,36,Yes,Electronic check,No,31.601729934041998,1137.662277625512
4249,80.0,Female,Month-to-month,38.63693888161713,1622.7514330279193,No,Fiber optic,42,No,Mailed check,Yes,38.63692968234815,1622.7510466586225
3359,37.0,Male,Month-to-month,114.45603702671478,686.7362221602887,Yes,No,6,Yes,Mailed check,Yes,114.45584626697101,686.7350776018261
2075,22.0,Male,Month-to-month,106.18151761459075,3716.353116510676,No,DSL,35,Yes,Bank transfer,No,106.18148727702294,3716.352054695803
4040,74.0,Male,Month-to-month,101.54294940115683,507.71474700578415,No,No,5,Yes,Electronic check,No,101.5427463156642,507.713731578321
3701,67.0,Male,One year,71.69507763356076,2365.937561907505,No,DSL,33,No,Bank transfer,No,71.69505590778623,2365.9368449569456
1623,73.0,Male,Month-to-month,78.31002846307996,4463.671622395557,Yes,DSL,57,No,Electronic check,No,78.31001472448088,4463.67083929541
588,77.0,Male,Month-to-month,56.5771518963022,226.3086075852088,Yes,No,4,No,Bank transfer,No,56.57701045377607,226.30804181510427
1402,21.0,Male,Month-to-month,98.30986762501499,4522.253910750689,Yes,Fiber optic,46,No,Bank transfer,No,98.30984625330926,4522.252927652226
3046,52.0,Male,Month-to-month,82.67769740462303,1488.1985532832146,Yes,DSL,18,No,Bank transfer,No,82.67765147259443,1488.1977265066998
3225,25.0,Female,Month-to-month,87.62391853001108,2979.2132300203766,No,DSL,34,Yes,Credit card,No,87.6238927582779,2979.2123537814487
1701,38.0,Male,Month-to-month,66.18065340196199,1654.5163350490498,Yes,Fiber optic,25,No,Electronic check,No,66.18062692971122,1654.5156732427806
3089,55.0,Female,Two year,89.62305935241437,2599.068721220017,No,DSL,29,No,Electronic check,No,89.62302844792181,2599.0678249897323
4391,58.0,Female,Two year,50.92077365293267,203.68309461173067,No,DSL,4,Yes,Electronic check,No,50.92064635131679,203.68258540526716
2982,29.0,Female,Month-to-month,28.77695637676745,115.1078255070698,No,Fiber optic,4,No,Mailed check,No,28.77688443455637,115.10753773822547
41,61.0,Male,Two year,42.74908908690624,2137.454454345312,No,DSL,50,Yes,Bank transfer,No,42.74908053709013,2137.4540268545065
